"","queryid","subjectids","identity","alignmentlength","mismatches","gapopens","q.start","q.end","s.start","s.end","evalue","bitscore","positives"
"1","Query_1979803","1AKE_A",100,214,0,0,1,214,1,214,1.79e-156,432,100
"2","Query_1979803","8BQF_A",99.533,214,1,0,1,214,21,234,2.93e-156,433,100
"3","Query_1979803","4X8M_A",99.533,214,1,0,1,214,1,214,3.21e-156,432,100
"4","Query_1979803","6S36_A",99.533,214,1,0,1,214,1,214,4.71e-156,432,100
"5","Query_1979803","9R6U_A",99.533,214,1,0,1,214,1,214,1.05e-155,431,99.53
"6","Query_1979803","9R71_A",99.533,214,1,0,1,214,1,214,1.24e-155,431,99.53
"7","Query_1979803","8Q2B_A",99.533,214,1,0,1,214,1,214,1.25e-155,431,99.53
"8","Query_1979803","8RJ9_A",99.533,214,1,0,1,214,1,214,1.25e-155,431,99.53
"9","Query_1979803","6RZE_A",99.533,214,1,0,1,214,1,214,1.35e-155,431,99.53
"10","Query_1979803","4X8H_A",99.533,214,1,0,1,214,1,214,1.78e-155,430,99.53
"11","Query_1979803","3HPR_A",99.533,214,1,0,1,214,1,214,2.52e-155,430,99.53
"12","Query_1979803","1E4V_A",99.533,214,1,0,1,214,1,214,2.67e-155,430,99.53
"13","Query_1979803","5EJE_A",99.065,214,2,0,1,214,1,214,7.99e-155,429,99.07
"14","Query_1979803","1E4Y_A",99.065,214,2,0,1,214,1,214,4.62e-154,427,99.07
"15","Query_1979803","3X2S_A",98.598,214,3,0,1,214,1,214,7.74e-154,426,98.6
"16","Query_1979803","6HAP_A",98.131,214,4,0,1,214,1,214,2.29e-153,425,98.6
"17","Query_1979803","6HAM_A",97.196,214,6,0,1,214,1,214,4.68e-153,424,98.6
"18","Query_1979803","8PVW_A",84.579,214,6,2,1,214,1,187,8.54e-122,344,85.05
"19","Query_1979803","4K46_A",73.239,213,57,0,1,213,1,213,2.08e-115,329,84.98
"20","Query_1979803","4NP6_A",72.642,212,58,0,2,213,5,216,1.15e-113,325,84.43
"21","Query_1979803","3GMT_A",62.5,216,75,1,2,211,10,225,9.02e-90,265,71.3
"22","Query_1979803","4PZL_A",57.346,211,86,2,2,209,26,235,2.15e-86,256,74.41
"23","Query_1979803","5G3Y_A",55.505,218,88,2,1,214,1,213,3.19e-76,230,68.81
"24","Query_1979803","5G3Z_A",50.459,218,99,2,1,214,1,213,6.1e-73,221,69.27
"25","Query_1979803","5G40_A",49.541,218,101,2,1,214,1,213,1.25e-70,216,68.35
"26","Query_1979803","5X6J_A",50,218,98,3,1,213,1,212,2.28e-68,210,65.6
"27","Query_1979803","2C9Y_A",53.723,188,83,1,1,184,17,204,1.15e-67,209,69.68
"28","Query_1979803","1S3G_A",49.541,218,99,3,1,213,1,212,1.18e-67,208,65.14
"29","Query_1979803","9GR0_A",53.723,188,83,1,1,184,16,203,1.25e-67,209,69.68
"30","Query_1979803","9FL7_D",53.723,188,83,1,1,184,22,209,1.68e-67,209,69.68
"31","Query_1979803","1AK2_A",52.66,188,85,1,1,184,17,204,2.97e-67,207,70.21
"32","Query_1979803","3BE4_A",48.611,216,102,3,2,213,7,217,7.98e-67,206,68.06
"33","Query_1979803","1AKY_A",46.119,219,108,3,1,214,5,218,1.13e-66,206,65.75
"34","Query_1979803","3AKY_A",46.119,219,108,3,1,214,5,218,1.37e-66,205,65.3
"35","Query_1979803","3FB4_A",48.165,218,104,2,1,214,1,213,5.04e-66,204,65.14
"36","Query_1979803","4QBI_A",47.248,218,106,2,1,214,1,213,2.44e-64,199,65.6
"37","Query_1979803","1DVR_A",45.205,219,110,3,1,214,5,218,5.27e-64,199,64.84
"38","Query_1979803","3DKV_A",49.772,219,99,3,1,214,1,213,2.83e-63,197,66.67
"39","Query_1979803","3DL0_A",48.165,218,104,2,1,214,1,213,1.25e-62,195,66.97
"40","Query_1979803","1ZIN_A",45.413,218,110,2,1,214,1,213,1.39e-62,195,65.6
"41","Query_1979803","2P3S_A",47.248,218,106,2,1,214,1,213,2.1e-62,194,66.97
"42","Query_1979803","2EU8_A",47.248,218,106,2,1,214,1,213,2.2e-62,194,66.97
"43","Query_1979803","1P3J_A",47.248,218,106,2,1,214,1,213,2.98e-62,194,66.97
"44","Query_1979803","4QBF_A",49.772,219,99,3,1,214,1,213,4.76e-62,194,66.21
"45","Query_1979803","2ORI_A",47.248,218,106,2,1,214,1,213,7.45e-62,193,66.97
"46","Query_1979803","5X6I_A",46.789,218,107,2,1,214,1,213,1.41e-61,192,66.51
"47","Query_1979803","2QAJ_A",47.005,217,106,2,1,213,1,212,1.53e-61,192,66.82
"48","Query_1979803","2OO7_A",46.789,218,107,2,1,214,1,213,1.78e-61,192,66.51
"49","Query_1979803","2OSB_A",46.789,218,107,2,1,214,1,213,3.03e-61,192,66.51
"50","Query_1979803","4MKF_A",46.789,218,107,2,1,214,1,213,3.38e-61,191,66.51
"51","Query_1979803","3TLX_A",44.393,214,106,3,2,211,31,235,2.13e-60,190,64.95
"52","Query_1979803","4MKH_A",48.624,218,101,3,1,213,3,214,2.18e-60,189,65.6
"53","Query_1979803","4QBH_A",45.872,218,109,2,1,214,1,213,4.36e-60,189,64.68
"54","Query_1979803","4TYQ_A",48.165,218,102,3,1,213,1,212,5.37e-60,188,65.6
"55","Query_1979803","4QBG_B",47.248,218,104,3,1,213,1,212,9.39e-59,185,65.6
"56","Query_1979803","4TYP_A",47.248,218,104,3,1,213,1,212,1.77e-58,184,65.14
"57","Query_1979803","4JKY_A",44.037,218,103,5,1,214,1,203,8.11e-56,177,66.51
"58","Query_1979803","2RGX_A",43.578,218,104,4,1,214,1,203,9.29e-56,177,65.6
"59","Query_1979803","4JLO_A",43.578,218,104,5,1,214,1,203,2.77e-55,176,66.51
"60","Query_1979803","1ZAK_A",42.326,215,112,3,1,214,6,209,5.58e-54,173,63.72
"61","Query_1979803","1ZD8_A",43.915,189,96,3,1,185,8,190,4.34e-50,164,64.55
"62","Query_1979803","2AK3_A",44.324,185,101,2,1,185,7,189,5.97e-50,163,65.41
"63","Query_1979803","4NTZ_A",38.532,218,119,4,1,213,6,213,2.13e-46,154,62.39
"64","Query_1979803","2AR7_A",41.304,184,102,3,1,182,28,207,7.51e-45,150,64.13
"65","Query_1979803","3NDP_A",40.761,184,103,3,1,182,6,185,6.28e-44,148,63.59
"66","Query_1979803","1P4S_A",39.785,186,77,2,1,182,1,155,1.04e-38,133,56.99
"67","Query_1979803","2CDN_A",39.785,186,77,2,1,182,21,175,1.88e-38,133,56.99
"68","Query_1979803","3L0P_A",32.735,223,131,7,1,209,1,218,4.01e-31,115,54.26
"69","Query_1979803","5X6L_A",35.784,204,98,3,3,205,13,184,4.89e-31,114,52.45
"70","Query_1979803","2XB4_A",32.735,223,131,7,1,209,1,218,5.29e-31,114,54.26
"71","Query_1979803","5XRU_A",35.294,204,99,3,3,205,11,182,5.88e-31,113,52.45
"72","Query_1979803","5YCC_A",35.294,204,99,3,3,205,11,182,6.91e-31,113,52.45
"73","Query_1979803","5X6K_A",35.294,204,99,3,3,205,13,184,8.19e-31,113,52.45
"74","Query_1979803","5XZ2_A",33.962,212,107,3,3,213,13,192,9.66e-31,113,52.83
"75","Query_1979803","5YCF_A",34.906,212,105,3,3,213,11,190,9.84e-31,113,51.89
"76","Query_1979803","5YCB_A",34.804,204,100,3,3,205,11,182,1.06e-30,113,52.45
"77","Query_1979803","5YCD_A",36.464,181,87,2,3,182,11,164,2.81e-30,112,54.7
"78","Query_1979803","3ADK_A",36.066,183,89,3,3,184,12,167,3.37e-30,111,54.1
"79","Query_1979803","3UMF_A",33.333,186,92,3,3,185,32,188,1.78e-29,110,56.45
"80","Query_1979803","1Z83_A",34.973,183,91,3,3,184,12,167,2.09e-29,109,54.64
"81","Query_1979803","7X7S_A",34.973,183,91,3,3,184,16,171,2.48e-29,109,54.64
"82","Query_1979803","3CM0_A",34.434,212,106,5,3,214,7,185,1.01e-28,107,50.94
"83","Query_1979803","7DE3_A",36.066,183,89,5,3,184,11,166,1.33e-28,107,56.28
"84","Query_1979803","8X1G_A",34.426,183,92,3,3,184,11,166,1.67e-28,107,54.1
"85","Query_1979803","7N6G_6M",33.333,180,108,4,1,168,1239,1418,1.73e-25,105,53.33
"86","Query_1979803","1UKY_A",27.962,211,117,5,3,210,18,196,1.09e-24,97.8,53.55
"87","Query_1979803","1TEV_A",31.963,219,109,7,3,213,6,192,7.72e-24,95.5,49.77
"88","Query_1979803","7E9V_A",31.963,219,109,7,3,213,24,210,1.2e-23,95.5,49.77
"89","Query_1979803","2BWJ_A",30.851,188,98,4,3,187,15,173,7.97e-22,90.1,49.47
"90","Query_1979803","1QF9_A",27.907,215,117,5,3,213,9,189,3.1e-20,85.9,47.44
"91","Query_1979803","9FQR_Xf",30.645,124,83,2,1,121,1411,1534,2.1e-08,55.5,50
"92","Query_1979803","9FQR_Xf",22.353,170,83,2,1,121,991,1160,0.023,37.4,37.65
"93","Query_1979803","9FQR_Xc",28.8,125,56,4,1,93,368,491,6.75e-07,50.8,46.4
"94","Query_1979803","9D2F_D",29.032,124,56,4,1,93,368,490,3.39e-06,48.9,45.16
"95","Query_1979803","7N6G_6A",24.852,169,84,6,76,207,760,922,1.45e-05,47,42.01
"96","Query_1979803","9D2F_A",27.429,175,78,6,1,126,976,1150,0.006,39.3,42.29
